id,action_id,outcome,commitment,duration,notes,call_list_id
586,586,"","",,"",29
590,590,"","",,"",29
583,583,Spoke with Elected,Yes,15,I love Brad,29
585,585,Spoke with Elected,Yes,10,He is also making calls,29
588,588,Spoke with Staff,Yes,3,Onboard but won't make calls,29
589,589,Spoke with Staff,Yes,2,..,29
591,591,Left Message,Non-commital,1,..,29
622,622,Spoke with Elected,Yes,15,She's super on it. ,33
593,593,Spoke with Staff,Yes,5,They were confused about amendment. Fine with it.,29
582,582,Left Message,"",,"",29
592,592,No Answer,"",,"",29
584,584,Spoke with Staff,No,3,Cordial but clear no.,29
612,612,Spoke with Staff,No,3,Not friendly,32
587,587,"","",,"",29
594,594,Spoke with Staff,Yes,10,good,30
595,595,Spoke with Staff,Yes,3,.,30
596,596,Left Message,Yes,2,"Just confirming, but they are in.",30
597,597,Spoke with Staff,Yes,4,..,30
598,598,Left Message,Yes,4,..,30
602,602,"","",,"",31
603,603,"","",,"",31
604,604,"","",,"",31
599,599,Spoke with Elected,Yes,4,.,31
600,600,No Answer,Non-commital,2,..,31
601,601,Spoke with Staff,Yes,4,Good call,31
605,605,"","",,"",32
606,606,"","",,"",32
607,607,"","",,"",32
608,608,"","",,"",32
609,609,"","",,"",32
610,610,"","",,"",32
611,611,"","",,"",32
613,613,"","",,"",32
614,614,"","",,"",32
615,615,"","",,"",32
616,616,"","",,"",32
617,617,"","",,"",32
618,618,"","",,"",32
619,619,"","",,"",32
620,620,"","",,"",32
621,621,"","",,"",32
623,623,"","",,"",33
624,624,"","",,"",33
625,625,"","",,"",33
626,626,"","",,"",33
627,627,"","",,"",33
628,628,"","",,"",33
629,629,"","",,"",33
630,630,"","",,"",33
631,631,"","",,"",33
632,632,"","",,"",33
633,633,"","",,"",33
634,634,"","",,"",33
635,635,"","",,"",33
636,636,"","",,"",33
637,637,"","",,"",33
638,638,"","",,"",33
639,639,"","",,"",33
640,640,"","",,"",33
641,641,"","",,"",33
642,642,"","",,"",33
643,643,"","",,"",33
644,644,"","",,"",33
645,645,"","",,"",33
646,646,"","",,"",33
647,647,"","",,"",33
648,648,"","",,"",33
649,649,"","",,"",33
650,650,"","",,"",33
651,651,"","",,"",33
652,652,"","",,"",33
653,653,"","",,"",33
654,654,"","",,"",33
655,655,"","",,"",33
656,656,"","",,"",33
657,657,"","",,"",33
658,658,"","",,"",33
659,659,"","",,"",33
660,660,"","",,"",33
662,662,"","",,"",34
663,663,"","",,"",34
664,664,"","",,"",34
665,665,"","",,"",34
666,666,"","",,"",34
661,661,Spoke with Staff,Yes,4,..,33
667,667,"","",,"",35
668,668,"","",,"",35
669,669,"","",,"",35
670,670,"","",,"",35
671,671,"","",,"",35
672,672,"","",,"",35
673,673,"","",,"",35
674,674,"","",,"",35
675,675,"","",,"",35
676,676,"","",,"",35
677,677,"","",,"",35
678,678,"","",,"",35
679,679,Left Message,Non-commital,1,TBD,36
680,680,"","",,"",37
682,682,"","",,"",37
683,683,"","",,"",37
684,684,"","",,"",37
685,685,"","",,"",37
686,686,"","",,"",37
687,687,"","",,"",37
688,688,"","",,"",37
689,689,"","",,"",37
690,690,"","",,"",37
691,691,"","",,"",37
692,692,"","",,"",37
693,693,"","",,"",37
694,694,"","",,"",37
695,695,"","",,"",37
696,696,"","",,"",37
681,681,Spoke with Staff,Yes,7,This was great,37
697,697,"","",,"",38
699,699,"","",,"",38
700,700,"","",,"",38
701,701,"","",,"",38
702,702,"","",,"",38
703,703,"","",,"",38
704,704,"","",,"",38
705,705,"","",,"",38
698,698,No Answer,Non-commital,1,..,38
706,706,"","",,"",39
707,707,"","",,"",39
708,708,"","",,"",39
709,709,"","",,"",39
711,711,"","",,"",39
712,712,"","",,"",39
713,713,"","",,"",39
714,714,"","",,"",39
715,715,"","",,"",39
716,716,"","",,"",39
717,717,"","",,"",39
718,718,"","",,"",39
719,719,"","",,"",39
720,720,"","",,"",39
721,721,"","",,"",39
722,722,"","",,"",39
710,710,Left Message,Non-commital,2,..,39
725,725,"","",,"",40
726,726,"","",,"",40
727,727,"","",,"",40
728,728,"","",,"",40
729,729,"","",,"",40
730,730,"","",,"",40
731,731,"","",,"",40
723,723,Spoke with Staff,No,2,..,40
724,724,Spoke with Staff,No,2,..,40
732,732,"","",,"",40
733,733,"","",,"",40
734,734,"","",,"",41
735,735,"","",,"",41
736,736,"","",,"",41
737,737,"","",,"",41
738,738,"","",,"",41
740,740,"","",,"",41
741,741,"","",,"",41
739,739,Spoke with Staff,Yes,4,..,41
743,743,"","",,"",42
744,744,"","",,"",42
745,745,"","",,"",42
746,746,"","",,"",42
747,747,"","",,"",42
748,748,"","",,"",42
749,749,"","",,"",42
750,750,"","",,"",42
751,751,"","",,"",42
752,752,"","",,"",42
753,753,"","",,"",42
754,754,"","",,"",42
755,755,"","",,"",42
756,756,"","",,"",42
757,757,"","",,"",42
758,758,"","",,"",42
759,759,"","",,"",42
760,760,"","",,"",42
761,761,"","",,"",42
762,762,"","",,"",42
763,763,"","",,"",42
764,764,"","",,"",42
765,765,"","",,"",42
766,766,"","",,"",42
767,767,"","",,"",42
768,768,"","",,"",42
769,769,"","",,"",42
770,770,"","",,"",42
771,771,"","",,"",42
772,772,"","",,"",42
773,773,"","",,"",42
774,774,"","",,"",42
775,775,"","",,"",42
776,776,"","",,"",42
777,777,"","",,"",42
778,778,"","",,"",42
779,779,"","",,"",42
780,780,"","",,"",42
781,781,"","",,"",42
742,742,Spoke with Staff,Yes,10,Very friendly,42
782,782,"","",,"",43
783,783,"","",,"",43
784,784,"","",,"",43
785,785,"","",,"",43
786,786,"","",,"",43
787,787,"","",,"",43
788,788,"","",,"",43
789,789,"","",,"",43
790,790,"","",,"",43
791,791,"","",,"",43
792,792,"","",,"",43
793,793,"","",,"",43
794,794,"","",,"",44
795,795,"","",,"",44
796,796,"","",,"",44
797,797,"","",,"",44
799,799,"","",,"",44
800,800,"","",,"",44
801,801,"","",,"",44
802,802,"","",,"",44
803,803,"","",,"",44
804,804,"","",,"",44
805,805,"","",,"",44
806,806,"","",,"",44
798,798,Spoke with Staff,Yes,12,Very supportive,44
808,808,"","",,"",45
809,809,"","",,"",45
810,810,"","",,"",45
811,811,"","",,"",45
812,812,"","",,"",45
807,807,Spoke with Elected,Yes,15,Very enthusiastic,45
813,813,"","",,"",46
814,814,"","",,"",46
815,815,Spoke with Staff,Non-commital,5,Not so friendly,46
816,816,"","",,"",47
817,817,"","",,"",47
818,818,"","",,"",47
819,819,"","",,"",47
820,820,"","",,"",47
821,821,"","",,"",47
822,822,"","",,"",47
823,823,"","",,"",47
824,824,"","",,"",47
825,825,"","",,"",47
826,826,"","",,"",47
827,827,"","",,"",47
828,828,"","",,"",47
829,829,"","",,"",47
830,830,"","",,"",47
831,831,"","",,"",47
832,832,"","",,"",47
834,834,"","",,"",48
835,835,"","",,"",48
836,836,"","",,"",48
837,837,"","",,"",48
838,838,"","",,"",48
839,839,"","",,"",48
840,840,"","",,"",48
841,841,"","",,"",48
842,842,"","",,"",48
843,843,"","",,"",48
844,844,"","",,"",48
845,845,"","",,"",48
846,846,"","",,"",48
847,847,"","",,"",48
848,848,"","",,"",48
849,849,"","",,"",48
850,850,"","",,"",48
851,851,"","",,"",48
852,852,"","",,"",48
853,853,"","",,"",48
854,854,"","",,"",48
855,855,"","",,"",48
856,856,"","",,"",48
857,857,"","",,"",48
858,858,"","",,"",48
859,859,"","",,"",48
860,860,"","",,"",48
861,861,"","",,"",48
862,862,"","",,"",48
863,863,"","",,"",48
864,864,"","",,"",48
865,865,"","",,"",48
866,866,"","",,"",48
867,867,"","",,"",48
868,868,"","",,"",48
869,869,"","",,"",48
870,870,"","",,"",48
871,871,"","",,"",48
872,872,"","",,"",48
873,873,"","",,"",48
874,874,"","",,"",48
875,875,"","",,"",48
876,876,"","",,"",48
877,877,"","",,"",48
878,878,"","",,"",48
879,879,"","",,"",48
880,880,"","",,"",48
881,881,"","",,"",48
882,882,"","",,"",48
883,883,"","",,"",48
884,884,"","",,"",48
885,885,"","",,"",48
886,886,"","",,"",48
887,887,"","",,"",48
888,888,"","",,"",48
889,889,"","",,"",48
890,890,"","",,"",48
891,891,"","",,"",48
892,892,"","",,"",48
893,893,"","",,"",48
894,894,"","",,"",48
895,895,"","",,"",48
833,833,Spoke with Staff,Yes,7,Said they would do calls for us,48
896,896,Left Message,Non-commital,2,..,49
898,898,"","",,"",50
899,899,"","",,"",50
900,900,"","",,"",50
901,901,"","",,"",50
902,902,"","",,"",50
903,903,"","",,"",50
904,904,"","",,"",50
905,905,"","",,"",50
906,906,"","",,"",50
907,907,"","",,"",50
908,908,"","",,"",50
909,909,"","",,"",50
910,910,"","",,"",50
911,911,"","",,"",50
912,912,"","",,"",50
913,913,"","",,"",50
897,897,Left Message,Yes,3,YEah,50
914,914,"","",,"",51
915,915,"","",,"",51
916,916,"","",,"",51
918,918,"","",,"",51
919,919,"","",,"",51
920,920,"","",,"",51
921,921,"","",,"",51
922,922,"","",,"",51
923,923,"","",,"",51
924,924,"","",,"",51
917,917,Left Message,Non-commital,2,Will call again,51
925,925,"","",,"",52
927,927,"","",,"",52
928,928,"","",,"",52
926,926,Spoke with Staff,No,3,Will call again,52
930,930,"","",,"",53
931,931,"","",,"",53
932,932,"","",,"",53
933,933,"","",,"",53
929,929,Spoke with Staff,Yes,6,Great call,53
934,934,"","",,"",54
935,935,"","",,"",54
936,936,"","",,"",54
937,937,"","",,"",54
938,938,"","",,"",54
939,939,"","",,"",54
940,940,"","",,"",54
941,941,"","",,"",54
943,943,"","",,"",55
944,944,"","",,"",55
945,945,"","",,"",55
946,946,"","",,"",55
947,947,"","",,"",55
942,942,Spoke with Staff,Yes,12,They'll help make calls,55
